,,,393-MARCOS ANTIPOLO (FILINVEST) 2021-04-01_2021-04-30 Calls Plot 
City,Barangay,Street,Landmark,Total Orders,Total Gross,Promised Time,
ANTIPOLO CITY,BAGONG NAYON,JOURNAL TRICYCLE TERMINAL,,1,548.00,30,
ANTIPOLO CITY,BAGONG NAYON,LOT 102, CLUSTER I,,1,459.00,30,
ANTIPOLO CITY,CALAWIS,BLACK TRAIL,,1,379.00,30,
ANTIPOLO CITY,CUPANG,ATLAS,,1,1115.00,30,
ANTIPOLO CITY,CUPANG,DIAMOND,,1,281.29,30,
ANTIPOLO CITY,CUPANG,HERCULES,,1,1263.00,30,
ANTIPOLO CITY,CUPANG,HERCULES,,1,1037.00,30,
ANTIPOLO CITY,CUPANG,HERCULES,LOUISVILLE HOMES SUBDIVISION,1,316.14,30,
ANTIPOLO CITY,CUPANG,KAMAGONG STREET,,1,976.14,30,
ANTIPOLO CITY,CUPANG,LA GRANDEZA, GRAND MONACO HOMES,,1,379.00,30,
ANTIPOLO CITY,CUPANG,LA GRANDEZA, GRAND MONACO HOMES,,1,531.00,30,
ANTIPOLO CITY,CUPANG,LA GRANDEZA, GRAND MONACO HOMES,,1,369.00,30,
ANTIPOLO CITY,CUPANG,LA UNICA HILLS,,1,599.00,30,
ANTIPOLO CITY,CUPANG,LA UNICA HILLS,,1,506.00,30,
ANTIPOLO CITY,CUPANG,LA UNICA HILLS,,1,218.00,30,
ANTIPOLO CITY,CUPANG,LA UNICA HILLS,,1,189.00,30,
ANTIPOLO CITY,CUPANG,LOUISVILLE HOMES SUBDIVISION,,1,479.00,30,
ANTIPOLO CITY,CUPANG,LOUISVILLE HOMES SUBDIVISION,,1,583.00,30,
ANTIPOLO CITY,CUPANG,LOUISVILLE HOMES SUBDIVISION,,1,239.00,30,
ANTIPOLO CITY,CUPANG,M. CORAZON SUBDIVISION,LOUISVILLE HOMES SUBDIVISION,1,507.61,30,
ANTIPOLO CITY,CUPANG,MARCOS HIGHWAY,,1,243.00,30,
ANTIPOLO CITY,CUPANG,MONTEROSAS STREET,,1,196.00,30,
ANTIPOLO CITY,CUPANG,ONION,,1,184.00,30,
ANTIPOLO CITY,CUPANG,PALMERA WOODLANDS SUBDIVISION,,1,388.00,30,
ANTIPOLO CITY,CUPANG,PALMERA WOODLANDS SUBDIVISION,,1,943.00,30,
ANTIPOLO CITY,CUPANG,PALMERA WOODLANDS SUBDIVISION,,1,540.00,30,
ANTIPOLO CITY,CUPANG,PALMERA WOODLANDS SUBDIVISION,,1,882.00,30,
