,,,013-AURORA BLVD. 2021-01-01_2021-01-31 Calls Plot 
City,Barangay,Street,Landmark,Total Orders,Total Gross,Promised Time,
QUEZON CITY,APOLONIO SAMSON,FLOOR CENTER HARDWARE,,1,535.00,30,
QUEZON CITY,APOLONIO SAMSON,FLOOR CENTER HARDWARE,,1,301.00,30,
QUEZON CITY,APOLONIO SAMSON,FLOOR CENTER HARDWARE,,1,637.00,30,
QUEZON CITY,APOLONIO SAMSON,FLOOR CENTER HARDWARE,,1,488.00,30,
QUEZON CITY,APOLONIO SAMSON,FLOOR CENTER HARDWARE,,1,220.00,30,
QUEZON CITY,APOLONIO SAMSON,FLOOR CENTER HARDWARE,,1,457.00,30,
QUEZON CITY,APOLONIO SAMSON,FLOOR CENTER HARDWARE,,1,510.00,30,
QUEZON CITY,BAGBAG,BIGWAVE LAZADA,,1,430.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,1ST AVENUE,,1,330.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,BAGONG LIPUNAN NG CRAME BARANGAY HALL,,1,162.57,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,CAMP PANOPIO,,1,672.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,CAMP PANOPIO,,1,716.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,MARIPOSA,,1,349.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,PEDRO TUAZON,,1,442.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,PEDRO TUAZON,,1,392.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,PEDRO TUAZON,,1,442.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,PEDRO TUAZON,,1,794.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,PEDRO TUAZON,,1,279.00,30,
QUEZON CITY,BAGONG LIPUNAN NG CRAME,PLANAS SITE I,,1,257.00,30,
QUEZON CITY,BAGUMBAYAN,BRUNOS BARBERS,,1,420.43,30,
QUEZON CITY,BAGUMBAYAN,FLOOR CENTER,,1,386.71,30,
QUEZON CITY,BAGUMBAYAN,THE CALL,,1,504.00,30,
QUEZON CITY,BAHAY TORO,BATIS,,1,1090.00,30,
QUEZON CITY,BAHAY TORO,VILLA SOCCORO,,1,326.00,30,
QUEZON CITY,BAHAY TORO,WINTER,,1,285.00,30,
QUEZON CITY,CAMP AGUINALDO,MRT 3-SANTOLAN ANNAPOLIS STATION,,1,124.00,30,
QUEZON CITY,CAMP AGUINALDO,MRT 3-SANTOLAN ANNAPOLIS STATION,,1,219.00,30,
QUEZON CITY,CAMP AGUINALDO,MRT 3-SANTOLAN ANNAPOLIS STATION,,1,124.00,30,
QUEZON CITY,CAMP AGUINALDO,MRT 3-SANTOLAN ANNAPOLIS STATION,,1,124.00,30,
QUEZON CITY,CAMP AGUINALDO,MRT 3-SANTOLAN ANNAPOLIS STATION,,1,124.00,30,
QUEZON CITY,CAMP AGUINALDO,MRT 3-SANTOLAN ANNAPOLIS STATION,,1,144.00,30,
QUEZON CITY,DAMAR,DAMAR LOOP,,1,275.00,30,
QUEZON CITY,DONA AURORA,AURORA A. QUEZON ELEMENTARY SCHOOL,,1,214.00,30,
QUEZON CITY,DONA AURORA,AURORA A. QUEZON ELEMENTARY SCHOOL,,1,403.00,30,
QUEZON CITY,DONA IMELDA,DONA IMELDA BARANGAY HALL,,1,773.00,30,
QUEZON CITY,E. RODRIGUEZ,15TH AVENUE,,1,371.00,30,
QUEZON CITY,E. RODRIGUEZ,15TH AVENUE,,1,658.00,30,
QUEZON CITY,E. RODRIGUEZ,15TH AVENUE,,1,156.14,30,
QUEZON CITY,E. RODRIGUEZ,15TH AVENUE,ARANETA CENTER-CUBAO,1,136.86,30,
QUEZON CITY,E. RODRIGUEZ,15TH AVENUE,ARANETA CENTER-CUBAO,1,244.71,30,
QUEZON CITY,E. RODRIGUEZ,ADELINA CONDOMINIUM I,,1,1341.00,30,
QUEZON CITY,E. RODRIGUEZ,ADELINA CONDOMINIUM I,,1,1210.00,30,
QUEZON CITY,E. RODRIGUEZ,ADELINA CONDOMINIUM I,,1,1075.00,30,
QUEZON CITY,E. RODRIGUEZ,ADELINA CONDOMINIUM I,,1,699.00,30,
QUEZON CITY,E. RODRIGUEZ,AMO BUILDING,,1,192.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,124.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,177.57,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,124.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,149.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,355.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,293.29,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,124.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,345.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,446.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,319.00,30,
QUEZON CITY,E. RODRIGUEZ,ANNAPOLIS,,1,428.00,30,
